disc_code,year,discipline,disc,otherpostgraduate,bachelor,otherundergraduate,enablingcourses,nonawardcourses,totaleftsl,doctorate,masters,stud_contrib,band,disc_accval,treat,treat_group,disc_num,dup,gap,_spell,_seq,_end,length,short,t,ln_bachelor,ln_stud_contrib,dem_bachelor,ln_dem_bachelor,de_treat,np1,np2,event_time1,event_time2,event_time
059900,2006,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,14,160,43,0,1,230,3,10,6979,2,"Other Agri, Envir.&Related Stud",0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,1,0,13,0,0,5.0751739,8.8506613,11.153839,.087204456,0,0,0,,,
059900,2007,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,14,168,82,0,0,282,9,10,7118,2,"Other Agri, Envir.&Related Stud",0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,2,0,13,0,1,5.1239638,8.8703823,19.153839,.13599443,0,0,0,,,
059900,2008,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,10,115,72,0,1,215,1,16,7260,2,"Other Agri, Envir.&Related Stud",0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,3,0,13,0,2,4.7449322,8.8901348,-33.846161,-.24303722,0,0,0,,,
059900,2009,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,15,148,94,0,1,278,3,18,7412,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,4,0,13,0,3,4.9972124,8.9108553,-.84616089,.0092430115,0,0,0,,,
059900,2010,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,22,159,89,0,< 10,308,< 10,29,7567,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,5,0,13,0,4,5.0689044,8.9315519,10.153839,.080935001,0,0,0,,,
059900,2011,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,np,172,81,0,< 5,309,23,18,7756,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,6,0,13,0,5,5.1474943,8.9562216,23.153839,.15952492,0,0,0,,,
059900,2012,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,14,96,63,0,< 5,195,np,17,4520,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,7,0,13,0,6,4.5643482,8.4162674,-52.846161,-.42362118,0,0,0,,,
059900,2013,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,15,191,100,0,< 5,330,np,17,8363,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,8,0,13,0,7,5.2522736,9.0315723,42.153839,.26430416,0,0,0,,,
059900,2014,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,10,158,160,0,1,355,10,17,8613,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,9,0,13,0,8,5.0625949,9.0610275,9.1538391,.074625492,0,0,0,,,
059900,2015,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,10,137,107,0,2,280,8,16,8768,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,10,0,13,0,9,4.919981,9.0788641,-11.846161,-.067988396,0,0,0,,,
059900,2016,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,14,162,114,0,1,312,8,13,8917,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,11,0,13,0,10,5.0875964,9.0957146,13.153839,.099627018,0,0,0,,,
059900,2017,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,11,143,115,0,1,294,9,16,9050,2,Other Agri,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,12,0,13,0,11,4.9628448,9.1105204,-5.8461609,-.02512455,0,0,0,,,
059900,2018,"other agriculture, environmental and related studies",otheragricultureenvironmentalandrelatedstudies,8,126,115,0,1,278,16,13,9185,2,Other Agriculture,0,0,otheragricultureenvironmentalandrelatedstudies,0,0,1,13,1,13,0,12,4.8362818,9.1253271,-22.846161,-.15168762,0,0,0,,,
060199,2006,medical studies,medicalstudies,121,1961,3,0,27,2726,335,279,8170,3,Medical Studies nec,0,0,medicalstudies,0,0,1,1,0,13,0,0,7.5812097,9.0082245,-645.0769,-.27771235,0,0,0,,,
060199,2007,medical studies,medicalstudies,129,2463,3,1,32,3241,325,289,8333,3,Medical Studies nec,0,0,medicalstudies,0,0,1,2,0,13,0,1,7.8091354,9.0279789,-143.0769,-.049786568,0,0,0,,,
060199,2008,medical studies,medicalstudies,119,2811,0,0,21,3636,320,365,8499,3,Medical Studies nec,0,0,medicalstudies,0,0,1,3,0,13,0,2,7.9412956,9.0477037,204.9231,.082373619,0,0,0,,,
060199,2009,medical studies,medicalstudies,178,2967,3,0,29,3887,303,407,8677,3,Medical Studies nec,0,0,medicalstudies,0,0,1,4,0,13,0,3,7.9953065,9.0684309,360.9231,.13638449,0,0,0,,,
060199,2010,medical studies,medicalstudies,302,2929,< 10,< 10,< 10,4009,332,441,8859,3,Medical Studies nec,0,0,medicalstudies,0,0,1,5,0,13,0,4,7.9824162,9.0891895,322.9231,.12349415,0,0,0,,,
060199,2011,medical studies,medicalstudies,283,2877,< 5,< 5,np,4286,358,762,9080,3,Medical Studies nec,0,0,medicalstudies,0,0,1,6,0,13,0,5,7.9645033,9.1138296,270.9231,.10558128,0,0,0,,,
060199,2012,medical studies,medicalstudies,273,2746,51,0,7,4284,366,841,4520,3,Medical Studies nec,0,0,medicalstudies,0,0,1,7,0,13,0,6,7.9179006,8.4162674,139.9231,.058978558,0,0,0,,,
060199,2013,medical studies,medicalstudies,288,2747,57,np,< 5,4490,388,1000,9792,3,Medical Studies nec,0,0,medicalstudies,0,0,1,8,0,13,0,7,7.9182649,9.1893206,140.9231,.059342861,0,0,0,,,
060199,2014,medical studies,medicalstudies,296,2758,70,0,4,5509,450,1932,10085,3,Medical Studies nec,0,0,medicalstudies,0,0,1,9,0,13,0,8,7.9222612,9.2188044,151.9231,.063339233,0,0,0,,,
060199,2015,medical studies,medicalstudies,239,2235,77,0,7,5224,386,2280,10266,3,Medical Studies nec,0,0,medicalstudies,0,0,1,10,0,13,0,9,7.7119966,9.2365923,-371.0769,-.14692545,0,0,0,,,
060199,2016,medical studies,medicalstudies,251,2586,80,1,4,5622,378,2322,10440,3,Medical Studies nec,0,0,medicalstudies,0,0,1,11,0,13,0,10,7.8578677,9.2533998,-20.076904,-.001054287,0,0,0,,,
060199,2017,medical studies,medicalstudies,220,2287,94,0,7,5528,397,2523,10596,3,Medical Studies n.e.c.,0,0,medicalstudies,0,0,1,12,0,13,0,11,7.7349963,9.2682314,-319.0769,-.12392569,0,0,0,,,
060199,2018,medical studies,medicalstudies,228,2512,78,0,7,5646,359,2461,10754,3,Medical Studies n.e.c.,0,0,medicalstudies,0,0,1,13,1,13,0,12,7.8288345,9.2830334,-94.076904,-.030087471,0,0,0,,,
060399,2006,nursing,nursing,1383,6099,73,0,70,8101,52,425,3920,NP,Nursing nec,1,1,nursing,0,0,1,1,0,13,0,0,8.7158804,8.2738466,-3973.6924,-.46146202,0,1,0,-3,,-3
060399,2007,nursing,nursing,1425,6711,65,6,82,8877,55,532,3998,NP,Nursing nec,1,1,nursing,0,0,1,2,0,13,0,1,8.8115034,8.2935495,-3361.6924,-.365839,0,1,0,-2,,-2
060399,2008,nursing,nursing,1560,6789,41,8,92,9138,51,598,4077,NP,Nursing nec,1,1,nursing,0,0,1,3,0,13,0,2,8.8230591,8.313117,-3283.6924,-.35428333,0,1,0,-1,,-1
060399,2009,nursing,nursing,1529,7580,45,2,87,10337,55,1041,4162,NP,Nursing nec,1,1,nursing,0,0,1,4,0,13,0,3,8.9332685,8.3337507,-2492.6924,-.24407387,0,1,0,0,,0
060399,2010,nursing,nursing,1557,8797,65,< 10,98,11814,np,1240,5310,1,Nursing nec,0,1,nursing,0,0,1,5,0,13,0,4,9.0821657,8.5773468,-1275.6924,-.095176697,1,1,0,1,,1
060399,2011,nursing,nursing,1483,8918,np,< 5,65,11839,64,1257,5442,1,Nursing nec,0,1,nursing,0,0,1,6,0,13,0,5,9.0958271,8.601902,-1154.6924,-.081515312,1,1,0,2,,2
060399,2012,nursing,nursing,1424,9764,71,7,52,12654,67,1268,4520,1,Nursing nec,0,1,nursing,0,0,1,7,0,13,0,6,9.1864576,8.4162674,-308.69238,.0091152191,1,1,0,3,,3
060399,2013,nursing,nursing,1264,10481,75,112,58,13421,86,1346,5868,1,Nursing nec,0,1,nursing,0,0,1,8,0,13,0,7,9.2573195,8.677269,408.30762,.079977036,1,1,0,4,,4
060399,2014,nursing,nursing,1450,11143,167,139,72,14472,92,1410,6044,1,Nursing nec,0,1,nursing,0,0,1,9,0,13,0,8,9.3185663,8.7068214,1070.3076,.14122391,1,1,0,5,,5
060399,2015,nursing,nursing,1359,12257,84,138,84,15260,71,1267,6152,1,Nursing nec,0,1,nursing,0,0,1,10,0,13,0,9,9.4138527,8.7245321,2184.3076,.23651028,1,1,0,6,,6
060399,2016,nursing,nursing,1441,13555,129,156,74,16611,72,1186,6256,1,Nursing nec,0,1,nursing,0,0,1,11,0,13,0,10,9.5145111,8.7412958,3482.3076,.33716869,1,1,0,7,,7
060399,2017,nursing,nursing,1541,14116,112,135,72,17275,52,1247,6349,1,Nursing n.e.c.,0,1,nursing,0,0,1,12,0,13,0,11,9.5550642,8.756053,4043.3076,.37772179,1,1,0,8,,8
060399,2018,nursing,nursing,1641,14735,138,138,89,18172,58,1373,6444,1,Nursing n.e.c.,0,1,nursing,0,0,1,13,1,13,0,12,9.5979805,8.7709045,4662.3076,.42063808,1,1,0,9,,9
060501,2006,pharmacy,pharmacy,53,312,0,0,12,579,22,181,6979,2,Pharmacy,0,0,pharmacy,0,0,1,1,0,13,0,0,5.7430034,8.8506613,-61.153839,-.17265368,0,0,0,,,
060501,2007,pharmacy,pharmacy,60,372,0,0,7,652,28,186,7118,2,Pharmacy,0,0,pharmacy,0,0,1,2,0,13,0,1,5.9188938,8.8703823,-1.1538391,.0032367706,0,0,0,,,
060501,2008,pharmacy,pharmacy,57,414,0,0,5,732,24,233,7260,2,Pharmacy,0,0,pharmacy,0,0,1,3,0,13,0,2,6.025866,8.8901348,40.846161,.11020899,0,0,0,,,
060501,2009,pharmacy,pharmacy,65,409,0,0,1,736,27,234,7412,2,Pharmacy,0,0,pharmacy,0,0,1,4,0,13,0,3,6.0137153,8.9108553,35.846161,.098058224,0,0,0,,,
060501,2010,pharmacy,pharmacy,78,431,0,0,0,748,25,214,7567,2,Pharmacy,0,0,pharmacy,0,0,1,5,0,13,0,4,6.0661082,8.9315519,57.846161,.15045118,0,0,0,,,
060501,2011,pharmacy,pharmacy,95,386,0,0,< 5,756,np,244,7756,2,Pharmacy,0,0,pharmacy,0,0,1,6,0,13,0,5,5.9558372,8.9562216,12.846161,.040180206,0,0,0,,,
060501,2012,pharmacy,pharmacy,109,370,0,0,0,842,35,328,4520,2,Pharmacy,0,0,pharmacy,0,0,1,7,0,13,0,6,5.9135032,8.4162674,-3.1538391,-.0021538734,0,0,0,,,
060501,2013,pharmacy,pharmacy,119,308,< 5,0,< 5,688,np,222,8363,2,Pharmacy,0,0,pharmacy,0,0,1,8,0,13,0,7,5.7300997,9.0315723,-65.153839,-.18555737,0,0,0,,,
060501,2014,pharmacy,pharmacy,109,341,0,0,0,732,23,258,8613,2,Pharmacy,0,0,pharmacy,0,0,1,9,0,13,0,8,5.8318825,9.0610275,-32.153839,-.083774567,0,0,0,,,
060501,2015,pharmacy,pharmacy,114,350,6,0,0,737,33,234,8768,2,Pharmacy,0,0,pharmacy,0,0,1,10,0,13,0,9,5.857933,9.0788641,-23.153839,-.057723999,0,0,0,,,
060501,2016,pharmacy,pharmacy,140,325,33,0,1,703,24,181,8917,2,Pharmacy,0,0,pharmacy,0,0,1,11,0,13,0,10,5.7838254,9.0957146,-48.153839,-.13183165,0,0,0,,,
060501,2017,pharmacy,pharmacy,136,429,14,0,0,822,23,219,9050,2,Pharmacy,0,0,pharmacy,0,0,1,12,0,13,0,11,6.0614572,9.1105204,55.846161,.14580011,0,0,0,,,
060501,2018,pharmacy,pharmacy,147,404,1,0,0,773,15,206,9185,2,Pharmacy,0,0,pharmacy,0,0,1,13,1,13,0,12,6.0014148,9.1253271,30.846161,.085757732,0,0,0,,,
060799,2006,dental studies,dentalstudies,18,326,12,0,2,413,28,27,8170,3,Dental Studies nec,0,0,dentalstudies,0,0,1,1,0,13,0,0,5.7868972,9.0082245,-45.769226,-.12614679,0,0,0,,,
060799,2007,dental studies,dentalstudies,65,325,13,0,2,466,38,22,8333,3,Dental Studies nec,0,0,dentalstudies,0,0,1,2,0,13,0,1,5.7838254,9.0279789,-46.769226,-.12921858,0,0,0,,,
060799,2008,dental studies,dentalstudies,80,353,13,0,1,492,23,22,8499,3,Dental Studies nec,0,0,dentalstudies,0,0,1,3,0,13,0,2,5.866468,9.0477037,-18.769226,-.046576023,0,0,0,,,
060799,2009,dental studies,dentalstudies,68,395,13,0,2,535,53,4,8677,3,Dental Studies nec,0,0,dentalstudies,0,0,1,4,0,13,0,3,5.9788857,9.0684309,23.230774,.065841675,0,0,0,,,
060799,2010,dental studies,dentalstudies,123,413,15,0,< 10,612,54,< 10,8859,3,Dental Studies nec,0,0,dentalstudies,0,0,1,5,0,13,0,4,6.0234475,9.0891895,41.230774,.11040354,0,0,0,,,
060799,2011,dental studies,dentalstudies,100,422,0,0,0,647,43,82,9080,3,Dental Studies nec,0,0,dentalstudies,0,0,1,6,0,13,0,5,6.0450053,9.1138296,50.230774,.13196135,0,0,0,,,
060799,2012,dental studies,dentalstudies,137,353,0,0,0,662,40,131,4520,3,Dental Studies nec,0,0,dentalstudies,0,0,1,7,0,13,0,6,5.866468,8.4162674,-18.769226,-.046576023,0,0,0,,,
060799,2013,dental studies,dentalstudies,96,349,0,0,0,667,39,183,9792,3,Dental Studies nec,0,0,dentalstudies,0,0,1,8,0,13,0,7,5.855072,9.1893206,-22.769226,-.057971954,0,0,0,,,
060799,2014,dental studies,dentalstudies,145,377,0,0,2,732,34,174,10085,3,Dental Studies nec,0,0,dentalstudies,0,0,1,9,0,13,0,8,5.9322453,9.2188044,5.2307739,.019201279,0,0,0,,,
060799,2015,dental studies,dentalstudies,120,314,0,0,0,648,38,177,10266,3,Dental Studies nec,0,0,dentalstudies,0,0,1,10,0,13,0,9,5.749393,9.2365923,-57.769226,-.16365099,0,0,0,,,
060799,2016,dental studies,dentalstudies,156,371,0,0,0,737,26,184,10440,3,Dental Studies nec,0,0,dentalstudies,0,0,1,11,0,13,0,10,5.9162021,9.2533998,-.76922607,.0031580925,0,0,0,,,
060799,2017,dental studies,dentalstudies,144,395,0,0,0,753,35,180,10596,3,Dental Studies n.e.c.,0,0,dentalstudies,0,0,1,12,0,13,0,11,5.9788857,9.2682314,23.230774,.065841675,0,0,0,,,
060799,2018,dental studies,dentalstudies,89,440,0,0,0,801,20,253,10754,3,Dental Studies n.e.c.,0,0,dentalstudies,0,0,1,13,1,13,0,12,6.0867748,9.2830334,68.230774,.17373085,0,0,0,,,
060999,2006,optical science,opticalscience,8,42,0,0,7,66,3,6,6979,2,Optical Sciences nec,0,0,opticalscience,0,0,1,1,0,13,0,0,3.7376697,8.8506613,3.3846169,.16662097,0,0,0,,,
060999,2007,optical science,opticalscience,23,66,0,0,1,100,4,6,7118,2,Optical Sciences nec,0,0,opticalscience,0,0,1,2,0,13,0,1,4.1896548,8.8703823,27.384617,.61860609,0,0,0,,,
060999,2008,optical science,opticalscience,26,65,0,0,1,114,9,13,7260,2,Optical Sciences nec,0,0,opticalscience,0,0,1,3,0,13,0,2,4.1743875,8.8901348,26.384617,.60333872,0,0,0,,,
060999,2009,optical science,opticalscience,38,34,0,0,1,88,5,11,7412,2,Optical Sciences nec,0,0,opticalscience,0,0,1,4,0,13,0,3,3.5263605,8.9108553,-4.6153831,-.044688225,0,0,0,,,
060999,2010,optical science,opticalscience,14,21,0,0,< 10,81,< 10,37,7567,2,Optical Sciences nec,0,0,opticalscience,0,0,1,5,0,13,0,4,3.0445225,8.9315519,-17.615383,-.52652621,0,0,0,,,
060999,2011,optical science,opticalscience,14,25,0,0,< 5,95,np,51,7756,2,Optical Sciences nec,0,0,opticalscience,0,0,1,6,0,13,0,5,3.2188759,8.9562216,-13.615383,-.35217285,0,0,0,,,
060999,2012,optical science,opticalscience,10,46,0,0,< 5,197,np,134,4520,2,Optical Sciences nec,0,0,opticalscience,0,0,1,7,0,13,0,6,3.8286414,8.4162674,7.3846169,.25759268,0,0,0,,,
060999,2013,optical science,opticalscience,9,47,0,0,< 5,173,np,108,8363,2,Optical Sciences nec,0,0,opticalscience,0,0,1,8,0,13,0,7,3.8501475,9.0315723,8.3846169,.27909875,0,0,0,,,
060999,2014,optical science,opticalscience,9,38,0,0,3,160,5,107,8613,2,Optical Sciences nec,0,0,opticalscience,0,0,1,9,0,13,0,8,3.6375861,9.0610275,-.61538315,.06653738,0,0,0,,,
060999,2015,optical science,opticalscience,8,18,0,0,0,123,2,95,8768,2,Optical Sciences nec,0,0,opticalscience,0,0,1,10,0,13,0,9,2.8903718,9.0788641,-20.615383,-.68067694,0,0,0,,,
060999,2016,optical science,opticalscience,8,23,0,0,1,139,7,100,8917,2,Optical Sciences nec,0,0,opticalscience,0,0,1,11,0,13,0,10,3.1354942,9.0957146,-15.615383,-.4355545,0,0,0,,,
060999,2017,optical science,opticalscience,4,26,0,0,0,237,7,200,9050,2,Optical Sciences n.e.c.,0,0,opticalscience,0,0,1,12,0,13,0,11,3.2580965,9.1105204,-12.615383,-.31295228,0,0,0,,,
060999,2018,optical science,opticalscience,4,51,0,0,0,222,6,161,9185,2,Optical Sciences n.e.c.,0,0,opticalscience,0,0,1,13,1,13,0,12,3.9318256,9.1253271,12.384617,.3607769,0,0,0,,,
061199,2006,veterinary studies,veterinarystudies,9,190,3,0,1,256,37,16,8170,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,1,0,13,0,0,5.2470241,9.0082245,-105.30768,-.42257929,0,0,0,,,
061199,2007,veterinary studies,veterinarystudies,6,212,0,0,0,284,46,20,8333,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,2,0,13,0,1,5.3565865,9.0279789,-83.307678,-.31301689,0,0,0,,,
061199,2008,veterinary studies,veterinarystudies,7,257,0,0,1,303,17,22,8499,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,3,0,13,0,2,5.5490761,9.0477037,-38.307678,-.12052727,0,0,0,,,
061199,2009,veterinary studies,veterinarystudies,11,265,0,0,0,327,26,24,8677,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,4,0,13,0,3,5.57973,9.0684309,-30.307678,-.089873314,0,0,0,,,
061199,2010,veterinary studies,veterinarystudies,np,335,0,0,< 10,416,36,34,8859,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,5,0,13,0,4,5.8141303,9.0891895,39.692322,.14452696,0,0,0,,,
061199,2011,veterinary studies,veterinarystudies,8,271,0,0,0,451,33,138,9080,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,6,0,13,0,5,5.602119,9.1138296,-24.307678,-.067484379,0,0,0,,,
061199,2012,veterinary studies,veterinarystudies,12,284,0,0,0,443,26,120,4520,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,7,0,13,0,6,5.6489744,8.4162674,-11.307678,-.020628929,0,0,0,,,
061199,2013,veterinary studies,veterinarystudies,np,347,0,0,< 5,570,37,174,9792,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,8,0,13,0,7,5.8493247,9.1893206,51.692322,.17972136,0,0,0,,,
061199,2014,veterinary studies,veterinarystudies,6,284,0,0,1,504,40,174,10085,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,9,0,13,0,8,5.6489744,9.2188044,-11.307678,-.020628929,0,0,0,,,
061199,2015,veterinary studies,veterinarystudies,6,351,36,0,0,615,27,197,10266,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,10,0,13,0,9,5.8607864,9.2365923,55.692322,.19118309,0,0,0,,,
061199,2016,veterinary studies,veterinarystudies,17,335,32,0,0,620,42,193,10440,3,Veterinary Studies nec,0,0,veterinarystudies,0,0,1,11,0,13,0,10,5.8141303,9.2533998,39.692322,.14452696,0,0,0,,,
061199,2017,veterinary studies,veterinarystudies,17,330,30,0,0,567,38,152,10596,3,Veterinary Studies n.e.c.,0,0,veterinarystudies,0,0,1,12,0,13,0,11,5.7990928,9.2682314,34.692322,.12948942,0,0,0,,,
061199,2018,veterinary studies,veterinarystudies,17,378,0,0,1,615,32,188,10754,3,Veterinary Studies n.e.c.,0,0,veterinarystudies,0,0,1,13,1,13,0,12,5.9348941,9.2830334,82.692322,.26529074,0,0,0,,,
061399,2006,public health,publichealth,418,1458,56,0,22,2510,111,447,6979,2,Public Health nec,0,0,publichealth,0,0,1,1,0,13,0,0,7.284821,8.8506613,-1770.3845,-.73013639,0,0,0,,,
061399,2007,public health,publichealth,501,1904,32,0,19,3042,98,488,7118,2,Public Health nec,0,0,publichealth,0,0,1,2,0,13,0,1,7.551712,8.8703823,-1324.3845,-.46324539,0,0,0,,,
061399,2008,public health,publichealth,487,1873,46,0,26,3057,91,534,7260,2,Public Health nec,0,0,publichealth,0,0,1,3,0,13,0,2,7.5352969,8.8901348,-1355.3845,-.47966051,0,0,0,,,
061399,2009,public health,publichealth,474,2164,30,0,19,3483,129,667,7412,2,Public Health nec,0,0,publichealth,0,0,1,4,0,13,0,3,7.6797137,8.9108553,-1064.3845,-.3352437,0,0,0,,,
061399,2010,public health,publichealth,493,2499,56,0,35,3920,98,740,7567,2,Public Health nec,0,0,publichealth,0,0,1,5,0,13,0,4,7.8236461,8.9315519,-729.38452,-.19131136,0,0,0,,,
061399,2011,public health,publichealth,479,3029,75,< 5,np,4482,108,738,7756,2,Public Health nec,0,0,publichealth,0,0,1,6,0,13,0,5,8.0159874,8.9562216,-199.38452,.0010299683,0,0,0,,,
061399,2012,public health,publichealth,594,3694,72,< 5,np,5408,124,870,4520,2,Public Health nec,0,0,publichealth,0,0,1,7,0,13,0,6,8.2144651,8.4162674,465.61548,.19950771,0,0,0,,,
061399,2013,public health,publichealth,598,4046,70,5,55,5815,124,917,8363,2,Public Health nec,0,0,publichealth,0,0,1,8,0,13,0,7,8.3054838,9.0315723,817.61548,.29052639,0,0,0,,,
061399,2014,public health,publichealth,552,4278,87,4,53,6071,119,978,8613,2,Public Health nec,0,0,publichealth,0,0,1,9,0,13,0,8,8.3612413,9.0610275,1049.6155,.34628391,0,0,0,,,
061399,2015,public health,publichealth,553,4106,88,12,51,5915,108,999,8768,2,Public Health nec,0,0,publichealth,0,0,1,10,0,13,0,9,8.3202047,9.0788641,877.61548,.30524731,0,0,0,,,
061399,2016,public health,publichealth,571,4163,230,17,52,6190,135,1021,8917,2,Public Health nec,0,0,publichealth,0,0,1,11,0,13,0,10,8.3339911,9.0957146,934.61548,.31903362,0,0,0,,,
061399,2017,public health,publichealth,513,4272,286,19,58,6351,109,1094,9050,2,Public Health n.e.c.,0,0,publichealth,0,0,1,12,0,13,0,11,8.3598375,9.1105204,1043.6155,.3448801,0,0,0,,,
061399,2018,public health,publichealth,477,4483,208,25,57,6406,138,1019,9185,2,Public Health n.e.c.,0,0,publichealth,0,0,1,13,1,13,0,12,8.4080477,9.1253271,1254.6155,.39309025,0,0,0,,,
061501,2006,radiography,radiography,102,443,0,0,9,616,4,58,6979,2,Radiography,0,0,radiography,0,0,1,1,0,13,0,0,6.0935698,8.8506613,31,.080777645,0,0,0,,,
061501,2007,radiography,radiography,114,508,0,0,12,715,1,79,7118,2,Radiography,0,0,radiography,0,0,1,2,0,13,0,1,6.2304816,8.8703823,96,.21768951,0,0,0,,,
